premise,conclusion,hypernymy,similarity_raw,similarity_binary,premise_form,conclusion_form
vehicle,tiramisu,no,0.04613669216632843,low,vehicles,tiramisu
clothing,loincloth,yes,0.4424231946468353,low,wearables,loincloths
food,prune,yes,0.33112478256225586,high,food,prunes
home decor,wine cooler,no,0.5504088997840881,high,home decors,wine coolers
tool,champagne,no,0.19339844584465027,low,tools,champagne
toiletry,panda,no,0.16719353199005127,low,toiletries,pandas
toy,crayon,yes,0.5415269136428833,high,toys,crayons
food,suitcase,no,0.4292241036891937,high,food,suitcase
accessory,music box,no,0.531587541103363,high,accessories,music boxes
animal,tool,no,0.6212079524993896,high,animals,tools
electronic device,computer screen,yes,0.5383235216140747,high,electronic devices,computer screens
breakfast,panda,no,0.19714096188545227,low,breakfasts,pandas
clothing,lamb,no,0.30542683601379395,low,wearables,lambs
bird,chick,yes,0.41101592779159546,low,birds,chicks
food,chisel,no,0.2527223229408264,low,food,chisels
vehicle,milk,no,0.11594221740961075,low,vehicles,milks
fruit,car,no,0.5469500422477722,high,fruits,cars
weapon,aloe,no,0.13997599482536316,low,weapons,aloe
seafood,octopus,yes,0.2520442306995392,low,seafood,octopus
food,hammer,no,0.2357371747493744,low,food,hammers
tool,nail clippers,yes,0.2937321662902832,low,tools,nail clippers
game,checkers,yes,0.4014611840248108,low,games,checkers
animal,workbench,no,0.4947558641433716,high,animals,workbenches
home decor,roll,no,0.15529458224773407,low,home decors,roll
electronic device,television,yes,0.287331759929657,low,electronic devices,televisions
home decor,centerpiece,yes,0.4861312806606293,high,home decors,centerpieces
kitchen tool,strainer,yes,0.44496119022369385,high,kitchen tools,strainers
food,bulldozer,no,0.2572197914123535,low,food,bulldozers
vegetable,brussels sprouts,yes,0.44623038172721863,high,vegetables,brussels sprouts
garden tool,pickax,yes,0.36856693029403687,high,garden tools,pickaxes
auto part,cauliflower,no,-0.08299711346626282,low,auto parts,cauliflowers
food,dreidel,no,0.24484340846538544,low,food,dreidels
furniture,shelf,yes,0.34479600191116333,low,furniture,shelves
vehicle,van,yes,0.25324928760528564,low,vehicles,vans
clothing,belt,yes,0.3790144622325897,low,wearables,belts
fruit,tomato,yes,0.2082531750202179,low,fruits,tomatoes
vegetable,green beans,yes,0.6406856775283813,high,vegetables,green beans
container,inkwell,yes,0.31355834007263184,low,containers,inkwells
food,sling,no,0.25155776739120483,low,food,slings
food,knob,no,0.26905250549316406,low,food,knobs
food,goose,yes,0.3230840861797333,low,food,geese
dessert,quesadilla,no,0.5541118383407593,high,desserts,quesadillas
food,marshmallow,yes,0.31457608938217163,low,food,marshmallows
school supply,book,yes,0.4577711224555969,high,school supplies,books
tool,mallet,yes,0.37555307149887085,high,tools,mallets
medical equipment,eye patch,yes,0.4813224971294403,high,medical equipments,eye patches
tool,bulldozer,no,0.17372488975524902,low,tools,bulldozers
container,kale,no,0.17207205295562744,low,containers,kales
animal,cobra,yes,0.21691520512104034,low,animals,cobras
clothing,hubcap,no,0.5116057395935059,high,wearables,hubcaps
weapon,rifle,yes,0.41154634952545166,high,weapons,rifles
water vehicle,rubber band,no,0.6263247728347778,high,water vehicles,rubber bands
clothing,ski boots,yes,0.4335022568702698,low,wearables,ski boots
livestock,piglet,yes,0.5822710990905762,high,livestocks,piglets
animal,gum,no,0.1808837205171585,low,animals,gum
weapon,spacesuit,no,0.5652352571487427,high,weapons,spacesuits
food,cot,no,0.2697242200374603,low,food,cots
animal,mosquito,yes,0.37332651019096375,high,animals,mosquitoes
clothing,squid,no,0.27670788764953613,low,wearables,squids
food,toilet paper,no,0.395624577999115,high,food,toilet papers
food,letter opener,no,0.38618189096450806,high,food,letter openers
bird,cockatoo,yes,0.5176287889480591,high,birds,cockatoos
tool,stir fry,no,0.10069809854030609,low,tools,stir fry
protective clothing,life jacket,yes,0.4809156060218811,high,protective clothing,life jackets
sea animal,fish,yes,0.3488956689834595,high,sea animals,fish
protective clothing,coverall,yes,0.2695428133010864,high,protective clothing,coveralls
weapon,broccoli,no,0.1270257532596588,low,weapons,broccolis
plant,ink,no,0.2451498806476593,low,plants,ink
container,pitcher,yes,0.3444082736968994,high,containers,pitchers
women's clothing,dress,yes,0.4474325180053711,high,women's clothes,dresses
plant,gum,no,0.24543508887290955,low,plants,gum
clothing,duffel bag,no,0.5081033110618591,high,wearables,duffel bags
animal,lip balm,no,0.20354437828063965,low,animals,lip balm
seafood,file,no,0.18282729387283325,low,seafood,files
accessory,headdress,yes,0.4996599853038788,high,accessories,headdresses
tool,barrel,no,0.5438933372497559,high,tools,barrels
fruit,folder,no,0.582527756690979,high,fruits,folders
food,margarita,no,0.26422327756881714,low,food,margarita
fruit,bag,no,0.5728856325149536,high,fruits,bags
food,meat,yes,0.2872236669063568,low,food,meats
drink,latte,yes,0.21404165029525757,low,drinks,lattes
dessert,button,no,0.17692460119724274,low,desserts,buttons
animal,stir fry,no,0.14674505591392517,low,animals,stir fry
bird,duck,yes,0.4925285279750824,high,birds,ducks
animal,zebra,yes,0.2612248659133911,low,animals,zebras
water vehicle,papaya,no,0.10012248903512955,low,water vehicles,papayas
furniture,coffee bean,no,0.5512140989303589,high,furniture,coffee beans
mammal,chipmunk,yes,0.5335800051689148,high,mammals,chipmunks
container,valve,no,0.4975438714027405,high,containers,valves
breakfast,lunchbox,no,0.6807632446289062,high,breakfasts,lunchboxes
food,ivy,no,0.23839160799980164,low,food,ivy
tool,lavender,no,0.12038196623325348,low,tools,lavenders
insect,bee,yes,0.42292749881744385,low,insects,bees
clothing,jumpsuit,yes,0.49822336435317993,high,wearables,jumpsuits
animal,bank,no,0.5678216218948364,high,animals,banks
seafood,shark,yes,0.31193965673446655,low,seafood,sharks
food,pillbox,no,0.409681499004364,high,food,pillboxes
mammal,cougar,yes,0.4930853247642517,low,mammals,cougars
dessert,creme brulee,yes,0.5119928121566772,low,desserts,creme brulee
electronic device,filing cabinet,no,0.4939200282096863,high,electronic devices,filing cabinets
dessert,fruitcake,yes,0.4996688961982727,low,desserts,fruitcakes
tool,shelf,no,0.6262784600257874,high,tools,shelves
vehicle,jalapeno,no,0.09640279412269592,low,vehicles,jalapenoes
plant,daisy,yes,0.41020137071609497,high,plants,daisies
animal,patch,no,0.5280814170837402,high,animals,patches
vehicle,snowmobile,yes,0.3122560381889343,low,vehicles,snowmobiles
animal,pan,no,0.20548152923583984,low,animals,pans
vehicle,hot chocolate,no,0.09887470304965973,low,vehicles,hot chocolates
weapon,missile,yes,0.45269638299942017,high,weapons,missiles
animal,jeep,no,0.20273181796073914,low,animals,jeeps
accessory,bottle opener,no,0.5645599961280823,high,accessories,bottle openers
animal,padlock,no,0.48003071546554565,high,animals,padlocks
toiletry,kiwi,no,0.16196319460868835,low,toiletries,kiwis
food,saffron,yes,0.31704604625701904,low,food,saffron
food,tortellini,yes,0.2885035276412964,low,food,tortellini
bird,cardinal,yes,0.4795719087123871,high,birds,cardinals
garden tool,muff,no,0.12377618253231049,low,garden tools,muff
container,sarcophagus,yes,0.269605815410614,low,containers,sarcophagi
school supply,panda,no,0.09280190616846085,low,school supplies,pandas
food,rocking horse,no,0.45702335238456726,high,food,rocking horses
home decor,broccoli,no,0.17893177270889282,low,home decors,broccolis
clothing,pantsuit,yes,0.49232515692710876,high,wearables,pantsuits
tool,clothes,no,0.5132195949554443,high,tools,clothes
mammal,possum,yes,0.5424785614013672,high,mammals,possums
electronic device,baklava,no,0.11654643714427948,low,electronic devices,baklavas
electronic device,flan,no,0.06434116512537003,low,electronic devices,flan
weapon,bat,yes,0.28092390298843384,low,weapons,bats
garden tool,scissors,yes,0.28267958760261536,low,garden tools,scissors
bird,ostrich,yes,0.4167754650115967,low,birds,ostriches
food,trumpet,no,0.2655124068260193,low,food,trumpets
breakfast,whipped cream,no,0.5550532937049866,high,breakfasts,whipped creams
drink,broccoli,no,0.10782453417778015,low,drinks,broccolis
school supply,garbage truck,no,0.5779962539672852,high,school supplies,garbage trucks
vehicle,computer,no,0.5941509008407593,high,vehicles,computers
food,bell pepper,yes,0.31865477561950684,low,food,bell peppers
animal,generator,no,0.48250335454940796,high,animals,generators
food,jewelry,no,0.48961931467056274,high,food,jewelry
clothing,lamb chop,no,0.3049885034561157,low,wearables,lamb chops
mammal,stapler,no,0.5524861812591553,high,mammals,staplers
food,weather vane,no,0.4223579168319702,high,food,weather vanes
accessory,food processor,no,0.543536901473999,high,accessories,food processors
container,briefcase,yes,0.4192016124725342,high,containers,briefcases
animal,camera,no,0.585629940032959,high,animals,cameras
sea animal,seaweed,no,0.6458876132965088,high,sea animals,seaweeds
drink,kale,no,0.10752038657665253,low,drinks,kales
container,suitcase,yes,0.4183185398578644,high,containers,suitcase
clothing,glasses,no,0.5274487733840942,high,wearables,glasses
food,sweet potato,yes,0.38882333040237427,high,food,sweet potatoes
toiletry,shower cap,yes,0.6506272554397583,high,toiletries,shower caps
electronic device,blender,yes,0.23723773658275604,low,electronic devices,blenders
weapon,catapult,yes,0.4176638722419739,high,weapons,catapults
container,tongs,no,0.1662689596414566,low,containers,tongs
mammal,rabbit,yes,0.5498781204223633,high,mammals,rabbits
jewelry,hairpin,yes,0.4432813823223114,high,jewelry,hairpins
animal,bird,yes,0.6182894110679626,high,animals,birds
seafood,seafood,yes,1.000000238418579,high,seafood,seafood
fastener,footrest,no,0.6161239743232727,high,fasteners,footrests
musical instrument,ukulele,yes,0.40262269973754883,high,musical instruments,ukuleles
candy,hearing aid,no,0.09040623903274536,low,candies,hearing aids
tool,hammer,yes,0.23193921148777008,low,tools,hammers
mammal,turtleneck,no,0.5679003000259399,high,mammals,turtlenecks
mammal,filing cabinet,no,0.2485732138156891,low,mammals,filing cabinets
vehicle,muff,no,0.09816046059131622,low,vehicles,muff
electronic device,aircraft carrier,no,0.4638940393924713,high,electronic devices,aircraft carriers
vehicle,shelf,no,0.6709492206573486,high,vehicles,shelves
headwear,hairspray,no,0.5714435577392578,high,headwears,hairsprays
tool,wallet,no,0.6299377679824829,high,tools,wallets
fastener,hovercraft,no,0.6029618978500366,high,fasteners,hovercrafts
tool,axe,yes,0.48716211318969727,high,tools,axes
clothing,sandal,yes,0.4818936884403229,high,wearables,sandals
candy,candy bar,yes,0.47222933173179626,low,candies,candy bars
home decor,kale,no,0.18050524592399597,low,home decors,kales
clothing,lab coat,yes,0.49167412519454956,high,wearables,lab coats
clothing,life jacket,yes,0.47427088022232056,high,wearables,life jackets
fastener,bolt,yes,0.5117872953414917,high,fasteners,bolts
food,defibrillator,no,0.2520844340324402,low,food,defibrillators
breakfast,pastry,yes,0.5819177627563477,high,breakfasts,pastries
food,bunkbed,no,0.3965992331504822,high,food,bunkbeds
fruit,drawer,no,0.540074348449707,high,fruits,drawers
headwear,football helmet,yes,0.3664473295211792,low,headwears,football helmets
food,kimono,no,0.2488943189382553,low,food,kimonos
animal,leopard,yes,0.22052741050720215,low,animals,leopards
medical equipment,crutch,yes,0.34358668327331543,low,medical equipments,crutches
electronic device,mixer,yes,0.37968942523002625,high,electronic devices,mixers
food,bush,no,0.38490188121795654,high,food,bushes
candy,makeup,no,0.14708265662193298,low,candies,makeup
plant,camera,no,0.575890064239502,high,plants,cameras
animal,vegetable,no,0.5537738800048828,high,animals,vegetables
game,wheat,no,0.243347629904747,low,games,wheat
women's clothing,kimono,yes,0.11575061827898026,low,women's clothes,kimonos
candy,peppermint,yes,0.559994101524353,low,candies,peppermints
dessert,stew,no,0.5542750954627991,high,desserts,stews
food,wasp,no,0.24168425798416138,low,food,wasps
insect,lightning bug,yes,0.5891510844230652,high,insects,lightning bugs
container,bin,yes,0.3682408332824707,high,containers,bins
vegetable,egg roll,no,0.5898820161819458,high,vegetables,egg rolls
food,joystick,no,0.23787176609039307,low,food,joysticks
food,scrabble,no,0.2507084012031555,low,food,scrabbles
toy,boomerang,yes,0.4958447217941284,high,toys,boomerangs
accessory,eye patch,yes,0.5109483003616333,high,accessories,eye patches
kitchen tool,eggbeater,yes,0.369931697845459,high,kitchen tools,eggbeaters
container,matchbox,yes,0.5164923071861267,high,containers,matchboxes
food,octopus,yes,0.24113786220550537,low,food,octopus
electronic device,cauliflower,no,0.12299451231956482,low,electronic devices,cauliflowers
container,computer,no,0.5976094007492065,high,containers,computers
toiletry,nail clippers,yes,0.5806031823158264,high,toiletries,nail clippers
jewelry,sewing machine,no,0.5688621997833252,high,jewelry,sewing machines
kitchen tool,corkscrew,yes,0.4005779027938843,high,kitchen tools,corkscrews
office supply,kiwi,no,0.033089835196733475,low,office supplies,kiwis
musical instrument,hot tub,no,0.5591891407966614,high,musical instruments,hot tubs
breakfast,appetizer,no,0.5551391839981079,high,breakfasts,appetizers
tool,pliers,yes,0.38883692026138306,high,tools,pliers
weapon,razor blade,yes,0.3184075951576233,low,weapons,razor blades
container,caviar,no,0.148903489112854,low,containers,caviar
food,breadbox,no,0.5289205312728882,high,food,breadboxes
mammal,bull,yes,0.40530508756637573,low,mammals,bulls
tool,okra,no,0.18361586332321167,low,tools,okras
plant,car,no,0.5433370471000671,high,plants,cars
food,dough,yes,0.38264721632003784,high,food,dough
dessert,police car,no,0.18728527426719666,low,desserts,police cars
toy,boot,no,0.6273936033248901,high,toys,boots
kitchen equipment,coffee table,no,0.6428278684616089,high,kitchen equipment,coffee tables
mammal,combination lock,no,0.21029874682426453,low,mammals,combination locks
medical equipment,computer screen,no,0.5208202004432678,high,medical equipments,computer screens
dessert,sorbet,yes,0.5075494050979614,low,desserts,sorbets
garden tool,rake,yes,0.19526244699954987,low,garden tools,rakes
food,pretzel,yes,0.2987634539604187,low,food,pretzels
tool,engine,no,0.7034691572189331,high,tools,engines
kitchen equipment,ham,no,0.0583140030503273,low,kitchen equipment,hams
vegetable,ham,no,0.2531445026397705,low,vegetables,hams
seafood,oyster,yes,0.3317946493625641,low,seafood,oysters
condiment,crouton,no,0.551075279712677,high,condiments,croutons
toiletry,water bottle,no,0.6027568578720093,high,toiletries,water bottles
women's clothing,flan,no,0.05396858975291252,low,women's clothes,flan
school supply,music box,no,0.5911040306091309,high,school supplies,music boxes
food,asparagus,yes,0.24166157841682434,low,food,asparagus
mammal,warthog,yes,0.5467675924301147,high,mammals,warthogs
food,scallion,yes,0.3292132318019867,high,food,scallions
food,rhinoceros,no,0.24180220067501068,low,food,rhinos
animal,ladybug,yes,0.3586040139198303,high,animals,ladybugs
fastener,blowgun,no,0.6032177209854126,high,fasteners,blowguns
food,quiche,yes,0.2730509042739868,low,food,quiches
electronic device,iron,yes,0.14933688938617706,low,electronic devices,irons
vehicle,stir fry,no,0.051163461059331894,low,vehicles,stir fry
medical equipment,hot tub,no,0.5186401605606079,high,medical equipments,hot tubs
food,jellyfish,no,0.386089950799942,high,food,jellyfish
food,wig,no,0.2649248540401459,low,food,wigs
food,poppy,yes,0.35216063261032104,high,food,poppies
vehicle,hourglass,no,0.571653425693512,high,vehicles,hourglasses
medical equipment,hearing aid,yes,0.43072447180747986,high,medical equipments,hearing aids
medical equipment,brace,yes,0.4051281809806824,high,medical equipments,braces
bird,egg,no,0.5969382524490356,high,birds,eggs
bird,birdhouse,no,0.611201286315918,high,birds,birdhouses
vehicle,dashboard,no,0.5417293310165405,high,vehicles,dashboards
food,bagel,yes,0.4182695746421814,high,food,bagels
insect,uniform,no,0.23295265436172485,low,insects,uniforms
animal,cheesecake,no,0.1899833381175995,low,animals,cheesecakes
electronic device,watch,no,0.46595335006713867,high,electronic devices,watches
footwear,sandal,yes,0.5828245878219604,high,footwears,sandals
food,jelly bean,yes,0.38958069682121277,high,food,jelly beans
livestock,sheep,yes,0.5179485082626343,low,livestocks,sheeps
food,sundae,yes,0.35207390785217285,high,food,sundae
jewelry,crown,yes,0.3370170593261719,low,jewelry,crowns
food,trident,no,0.22702902555465698,low,food,tridents
tool,screw,yes,0.3725832998752594,high,tools,screws
food,cereal,yes,0.3991878628730774,high,food,cereals
sea animal,snail,yes,0.26619380712509155,low,sea animals,snails
vehicle,wallet,no,0.6451262831687927,high,vehicles,wallets
tool,lighter,yes,0.2202143669128418,low,tools,lighter
animal,bulldozer,no,0.19345121085643768,low,animals,bulldozers
electronic device,smoke alarm,yes,0.3794248700141907,high,electronic devices,smoke alarms
school supply,chalk,yes,0.23217186331748962,low,school supplies,chalks
clothing,music box,no,0.5218170285224915,high,wearables,music boxes
mammal,grater,no,0.5585588812828064,high,mammals,graters
kitchen tool,coffee bean,no,0.6306184530258179,high,kitchen tools,coffee beans
animal,tree,no,0.5437936186790466,high,animals,trees
protective clothing,kiwi,no,-0.06664051860570908,low,protective clothing,kiwis
food,french horn,no,0.3939523696899414,high,food,french horns
vehicle,container,no,0.6677650213241577,high,vehicles,containers
outerwear,kiwi,no,0.14269867539405823,low,outerwear,kiwis
outerwear,bamboo,no,0.14040759205818176,low,outerwear,bamboos
furniture,broccoli,no,0.1050439178943634,low,furniture,broccolis
accessory,scarf,yes,0.3865050971508026,high,accessories,scarves
food,parsley,yes,0.32283666729927063,low,food,parsley
dessert,souffle,yes,0.5448682308197021,high,desserts,souffles
furniture,rocking chair,yes,0.5069838762283325,high,furniture,rocking chairs
container,aquarium,yes,0.30227530002593994,low,containers,aquariums
electronic device,cabinet,no,0.4688927233219147,high,electronic devices,cabinets
mammal,guinea pig,yes,0.5366510152816772,high,mammals,guinea pigs
furniture,swimming pool,no,0.5678837895393372,high,furniture,swimming pools
home decor,figurine,yes,0.31691503524780273,low,home decors,figurines
tool,faucet,yes,0.36002233624458313,high,tools,faucets
food,wineglass,no,0.45053887367248535,high,food,wineglasses
clothing,bamboo,no,0.2878367304801941,low,wearables,bamboos
office supply,muff,no,0.03475130721926689,low,office supplies,muff
tool,bra,no,0.16727939248085022,low,tools,bras
headwear,garlic,no,0.2233579158782959,low,headwears,garlic
container,wok,yes,0.2287285178899765,low,containers,woks
kitchen equipment,microwave,yes,0.1936914324760437,low,kitchen equipment,microwaves
home decor,shower cap,no,0.5352800488471985,high,home decors,shower caps
accessory,brooch,yes,0.3010132312774658,low,accessories,brooches
food,kiwi,yes,0.23234716057777405,low,food,kiwis
mammal,bear,yes,0.4813978374004364,low,mammals,bears
seafood,mussel,yes,0.33673644065856934,low,seafood,mussels
clothing,chaps,yes,0.3620547950267792,low,wearables,chapsticks
electronic device,sling,no,0.1082831397652626,low,electronic devices,slings
protective clothing,eye patch,no,0.5485907793045044,high,protective clothing,eye patches
container,honey,no,0.1712605357170105,low,containers,honey
game,computer,yes,0.6037780046463013,high,games,computers
food,hummingbird,no,0.4087350368499756,high,food,hummingbirds
condiment,police car,no,0.2441573441028595,low,condiments,police cars
fruit,bottle,no,0.6436172723770142,high,fruits,bottles
auto part,measuring cup,no,0.4974558353424072,high,auto parts,measuring cups
kitchen tool,scoop,yes,0.1589941680431366,low,kitchen tools,scoop
fruit,album,no,0.5524717569351196,high,fruits,albums
seafood,ham,no,0.1775853931903839,low,seafood,hams
women's clothing,shower cap,no,0.5226572155952454,high,women's clothes,shower caps
condiment,hearing aid,no,0.20355847477912903,low,condiments,hearing aids
office supply,flamethrower,no,0.053438447415828705,low,office supplies,flamethrowers
vegetable,panda,no,0.2285788208246231,low,vegetables,pandas
fruit,lemon,yes,0.19435924291610718,low,fruits,lemons
office supply,stapler,yes,0.1712598353624344,low,office supplies,staplers
fruit,fig,yes,0.3491085469722748,high,fruits,figs
vegetable,glove,no,0.6170235872268677,high,vegetables,gloves
accessory,bonnet,yes,0.19955897331237793,low,accessories,bonnets
mammal,raccoon,yes,0.5763729810714722,high,mammals,raccoons
animal,tongs,no,0.1496564745903015,low,animals,tongs
food,fondue,yes,0.2893170714378357,low,food,fondues
sea animal,crab,yes,0.26950106024742126,low,sea animals,crabs
office supply,envelope,yes,0.4043633043766022,high,office supplies,envelopes
kitchen tool,grinder,yes,0.32746219635009766,high,kitchen tools,grinders
clothing,wheelbarrow,no,0.5185210704803467,high,wearables,wheelbarrows
food,ball,no,0.2266424149274826,low,food,balls
food,pea,yes,0.26483240723609924,low,food,peas
headwear,hood,yes,0.45330673456192017,low,headwears,hoods
food,roll,yes,0.30690890550613403,low,food,roll
tool,staple gun,yes,0.3345337212085724,low,tools,staple guns
animal,hummingbird,yes,0.4036023020744324,high,animals,hummingbirds
food,coconut,yes,0.2928389310836792,low,food,coconuts
tool,trunk,no,0.5018046498298645,high,tools,trunks
animal,robe,no,0.17799898982048035,low,animals,robes
container,leopard,no,0.18926280736923218,low,containers,leopards
vegetable,onion,yes,0.5662018656730652,high,vegetables,onions
accessory,button,yes,0.4715057909488678,high,accessories,buttons
bird,chicken,yes,0.3780365586280823,low,birds,chicken
animal,bra,no,0.1432814598083496,low,animals,bras
animal,keyboard,no,0.540692925453186,high,animals,keyboards
clothing,cup,no,0.3108099102973938,low,wearables,cups
animal,floss,no,0.18480004370212555,low,animals,floss
tool,board game,no,0.514103889465332,high,tools,board games
food,outfit,no,0.4028197228908539,high,food,outfits
fruit,button,no,0.6663262248039246,high,fruits,buttons
vegetable,wine bottle,no,0.575096607208252,high,vegetables,wine bottles
toiletry,kale,no,0.15937404334545135,low,toiletries,kales
bird,vulture,yes,0.4082205295562744,low,birds,vultures
dessert,cocktail,no,0.5679707527160645,high,desserts,cocktails
fastener,cufflink,yes,0.5059309005737305,high,fasteners,cufflinks
condiment,pesto,yes,0.4340583384037018,high,condiments,pesto
tool,pickax,yes,0.44973024725914,high,tools,pickaxes
weapon,bomb,yes,0.4369415044784546,high,weapons,bombs
medical equipment,gauze,yes,0.3625858426094055,low,medical equipments,gauze
musical instrument,organ,yes,0.25646278262138367,low,musical instruments,organs
vegetable,bow,no,0.2177639603614807,low,vegetables,bow
clothing,wineglass,no,0.5380359888076782,high,wearables,wineglasses
home decor,mattress,no,0.5122091770172119,high,home decors,mattresses
toiletry,diaper,yes,0.4392785429954529,low,toiletries,diapers
food,turkey,yes,0.2873273491859436,low,food,turkeys
office supply,highlighter,yes,0.28838565945625305,high,office supplies,highlighters
food,macadamia,yes,0.36351457238197327,high,food,macadamia nuts
musical instrument,wine cooler,no,0.5587030649185181,high,musical instruments,wine coolers
food,vise,no,0.25797247886657715,low,food,vise
office supply,pencil sharpener,yes,0.4159468114376068,high,office supplies,pencil sharpeners
school supply,water bottle,no,0.5900431871414185,high,school supplies,water bottles
musical instrument,papaya,no,0.12630398571491241,low,musical instruments,papayas
kitchen tool,kiwi,no,0.09230697154998779,low,kitchen tools,kiwis
food,button,no,0.2664424777030945,low,food,buttons
animal,slingshot,no,0.20760810375213623,low,animals,slingshots
animal,board game,no,0.5505211353302002,high,animals,board games
school supply,paperclip,yes,0.38951873779296875,high,school supplies,paperclips
mammal,boar,yes,0.4660923182964325,low,mammals,boars
electronic device,backpack,no,0.4951840043067932,high,electronic devices,backpacks
water vehicle,submarine,yes,0.4272996187210083,high,water vehicles,submarines
plant,cactus,yes,0.3996278941631317,high,plants,cactii
container,papaya,no,0.16032585501670837,low,containers,papayas
weapon,blowgun,yes,0.4897345006465912,high,weapons,blowguns
food,bra,no,0.23572780191898346,low,food,bras
container,car,no,0.5118709206581116,high,containers,cars
footwear,hearing aid,no,0.16874858736991882,low,footwears,hearing aids
condiment,ketchup,yes,0.45935365557670593,high,condiments,ketchup
animal,swordfish,yes,0.3683489263057709,high,animals,swordfish
outerwear,jewelry,no,0.5756319165229797,high,outerwear,jewelry
animal,beetle,yes,0.3866426944732666,high,animals,beetles
vegetable,lunchbox,no,0.6065678596496582,high,vegetables,lunchboxes
dessert,muffin,yes,0.565315306186676,high,desserts,muffins
animal,sling,no,0.17536517977714539,low,animals,slings
seafood,shrimp,yes,0.28349846601486206,low,seafood,shrimps
animal,rhinoceros,yes,0.23078031837940216,low,animals,rhinos
food,fig,yes,0.31420260667800903,low,food,figs
musical instrument,bongo,yes,0.20988132059574127,low,musical instruments,bongos
drink,cocktail,yes,0.4477772116661072,high,drinks,cocktails
mammal,horse,yes,0.4625096023082733,low,mammals,horses
water vehicle,muff,no,0.11465296894311905,low,water vehicles,muff
mammal,ram,yes,0.469592809677124,low,mammals,rams
animal,potpourri,no,0.18831007182598114,low,animals,potpourris
toy,breadbox,no,0.5917456150054932,high,toys,breadboxes
container,dustpan,yes,0.24039730429649353,low,containers,dustpans
fruit,flower,no,0.5655421018600464,high,fruits,flowers
jewelry,locket,yes,0.39083629846572876,low,jewelry,lockets
plant,vise,no,0.24253246188163757,low,plants,vise
animal,chair,no,0.5404437780380249,high,animals,chairs
dessert,tiramisu,yes,0.49086111783981323,low,desserts,tiramisu
food,grapefruit,yes,0.2424059957265854,low,food,grapefruits
home decor,wallpaper,yes,0.36430925130844116,high,home decors,wallpapers
animal,ring,no,0.47906070947647095,high,animals,rings
container,locker,yes,0.4641600549221039,high,containers,lockers
toy,uniform,no,0.2744849622249603,low,toys,uniforms
food,mussel,yes,0.29994964599609375,low,food,mussels
accessory,panda,no,0.10432133823633194,low,accessories,pandas
vehicle,sled,yes,0.2568508982658386,low,vehicles,sleds
vehicle,kiwi,no,0.0946921780705452,low,vehicles,kiwis
animal,mussel,yes,0.3110690712928772,low,animals,mussels
sea animal,papaya,no,0.12052489072084427,low,sea animals,papayas
game,board game,yes,0.5562034845352173,high,games,board games
animal,smoothie,no,0.4946656823158264,high,animals,smoothies
mammal,sandwich,no,0.5559465885162354,high,mammals,sandwiches
musical instrument,pocket watch,no,0.5590364336967468,high,musical instruments,pocket watches
clothing,jewelry,no,0.5330860614776611,high,wearables,jewelry
food,hairnet,no,0.4123351573944092,high,food,hairnets
container,drawer,yes,0.5126080513000488,high,containers,drawers
animal,game,no,0.491264283657074,high,animals,games
game,book,no,0.5805821418762207,high,games,books
food,gyro,yes,0.2591860890388489,low,food,gyros
musical instrument,bagpipe,yes,0.3115788698196411,high,musical instruments,bagpipes
animal,bear,yes,0.40429162979125977,high,animals,bears
food,tomato,yes,0.3069767951965332,low,food,tomatoes
garden tool,hoe,yes,0.1918283849954605,low,garden tools,hoes
food,cloak,no,0.22740942239761353,low,food,cloaks
tool,nail,yes,0.42474493384361267,high,tools,nails
clothing,glass,no,0.5274487733840942,high,wearables,glasses
food,cashew,yes,0.3483901917934418,high,food,cashews
breakfast,grits,yes,0.3661540746688843,low,breakfasts,grits
electronic device,ready meal,no,0.4636308550834656,high,electronic devices,ready meals
food,calzone,yes,0.327168345451355,high,food,calzones
musical instrument,panda,no,0.089975506067276,low,musical instruments,pandas
kitchen equipment,freezer,yes,0.3736797273159027,high,kitchen equipment,freezers
animal,tortellini,no,0.14352978765964508,low,animals,tortellini
medical equipment,vacuum,no,0.5195817947387695,high,medical equipments,vacuum cleaners
vegetable,router,no,0.2025533765554428,low,vegetables,router
dessert,match,no,0.11759220063686371,low,desserts,matches
container,pan,yes,0.23648540675640106,low,containers,pans
vegetable,breadbox,no,0.6372368931770325,high,vegetables,breadboxes
animal,chinchilla,yes,0.2567583918571472,low,animals,chinchillas
auto part,flamethrower,no,-0.08782455325126648,low,auto parts,flamethrowers
animal,remote control,no,0.4894711971282959,high,animals,remote controls
office supply,eraser,yes,0.2068401575088501,low,office supplies,erasers
mammal,candelabra,no,0.5720759034156799,high,mammals,candelabras
toy,rattle,yes,0.3921099007129669,low,toys,rattles
mammal,hedgehog,yes,0.5499963760375977,high,mammals,hedgehogs
game,slot machine,yes,0.33823898434638977,low,games,slot machines
food,fast food,yes,0.47855275869369507,high,food,fast foods
auto part,car seat,yes,0.3595474362373352,high,auto parts,car seats
food,tugboat,no,0.2573409676551819,low,food,tugboats
animal,saffron,no,0.18439771234989166,low,animals,saffron
jewelry,brooch,yes,0.3647427558898926,low,jewelry,brooches
tool,train set,no,0.5552295446395874,high,tools,train sets
food,cauliflower,yes,0.27757495641708374,low,food,cauliflowers
home decor,guacamole,no,0.18237823247909546,low,home decors,guacamoles
fruit,jam,no,0.07413950562477112,low,fruits,jam
